person,color,brand,model,price,discount,date,gasoline_consumption
Michael Wu, grey,Lada,Vesta,11243.44,20,2019-12-15,7.3
Carla Smith, red,BMW,F80,63761.75,0,2019-01-29,8.3
Daniel Sanders, red,Hyundai,Elantra,42584.06,0,2021-08-29,5.0
Summer Diaz, pink,Lada,Samara,9902.40,0,2017-02-08,7.8
Matthew Anderson, grey,Audi,S3,18307.80,0,2020-05-12,6.9
Jason Davis, orange,Tesla,Model X,71164.60,0,2019-02-20,NULL
Amanda Rice, purple,Hyundai,Elantra,32153.53,9,2022-12-29,5.0
Jason Richards, red,Tesla,Model Y,53533.13,0,2015-07-24,NULL
Tonya Rivera, blue,BMW,F80,45032.40,0,2022-10-04,8.3
Martha Parker, yellow,Hyundai,Sonata,32253.60,17,2021-05-14,6.0
David Hardy, blue,Kia,Rio,21674.40,0,2018-08-03,3.1
Mark Watson, grey,Lada,Vesta,9002.70,0,2020-06-08,7.3
Elizabeth Nelson, grey,Audi,S3,27602.00,0,2017-12-24,6.9
Robert Lopez, yellow,BMW,F30,42299.93,0,2021-08-29,2.0
Laura Mcclain, blue,Audi,A3,26491.50,0,2020-12-25,5.7
Anthony Brown, green,Porsche,911,50619.60,0,2020-10-09,12.0
Brandy Martin, yellow,Tesla,Model X,49587.88,0,2015-02-16,NULL
Jeremy Jennings, red,Kia,Rio,26753.63,0,2020-01-17,3.1
Amanda Kelly, orange,Audi,A3,18167.40,0,2015-08-09,5.7
Wayne Miller, blue,Porsche,911,66751.65,0,2021-09-17,12.0
Lori Booth, purple,Audi,S3,31642.80,0,2018-11-07,6.9
Jose Love, blue,Tesla,Model X,32188.50,0,2020-11-06,NULL
Dawn Kennedy, blue,Tesla,Model 3,53075.10,0,2019-05-01,NULL
Cynthia Obrien, yellow,BMW,F80,49078.84,0,2022-02-22,8.3
Linda Romero, pink,Audi,A3,13397.40,0,2020-11-26,5.7
Brandy Sanders, red,BMW,F80,44556.25,0,2017-06-24,8.3
Charles Martinez, green,Lada,Kalina,11796.15,0,2016-05-21,6.7
Corey Moran Jr., red,Lada,Samara,18363.50,0,2016-11-27,7.8
James Turner, pink,bmv,F30,19449.72,0,2020-08-29,2.0
James Turner, pink,bmv,F30,19449.72,0,2020-08-29,2.0
Catherine Burton, yellow,Tesla,Model S,61159.87,0,2021-07-16,NULL
Colleen Daniels, grey,Tesla,Model X,50465.10,0,2021-01-16,NULL
Kathleen Vega, grey,Tesla,Model 3,39951.30,0,2016-08-24,NULL
Nicholas Gilbert, red,Hyundai,Avante,40602.19,0,2021-05-25,5.5
Mary Ramirez, yellow,Kia,K5,37778.65,0,2019-07-23,4.9
Kathleen Kim, blue,Audi,A3,21506.10,0,2021-04-03,5.7
Brent Johnson, orange,Audi,S3,22949.85,0,2021-11-26,6.9
Joshua Calderon, purple,Kia,K5,27571.85,0,2016-05-01,4.9
Wendy Fox, pink,Audi,A3,17764.56,0,2018-08-22,5.7
Heather Gutierrez, grey,Tesla,Model Y,46628.85,0,2016-04-18,NULL
George Howard, blue,Tesla,Model Y,32596.20,0,2020-11-22,NULL
Timothy Morales, blue,BMW,F80,38219.26,14,2017-02-10,8.3
Jennifer Hull, red,Audi,S3,40450.50,0,2018-12-30,6.9
Andrea Campbell, grey,Audi,A3,30530.85,0,2021-03-10,5.7
Alex Nelson, yellow,BMW,F30,42051.02,0,2020-12-10,2.0
Mrs. Chelsea Bradley, yellow,Hyundai,Sonata,45822.95,5,2019-07-23,6.0
Sophia Swanson, yellow,Hyundai,Sonata,41668.41,0,2021-07-12,6.0
Kaitlyn Warren, green,Audi,RS3,17793.72,20,2021-12-25,7.5
Michael Cabrera, grey,Hyundai,Avante,36734.25,0,2022-12-20,5.5
Thomas Parker, yellow,Porsche,911,63965.88,0,2016-02-08,12.0
Richard Lynn, yellow,Audi,RS3,30612.54,0,2022-02-22,7.5
Kayla Stewart, purple,Kia,K5,21429.90,0,2015-09-02,4.9
Rachel Jensen, orange,Audi,A3,23651.25,0,2021-12-06,5.7
Michael Wise, yellow,Audi,A3,30885.20,0,2019-10-18,5.7
Kyle Weiss, grey,Audi,S3,33872.40,0,2018-11-17,6.9
Christine Duncan, blue,Audi,RS3,26380.90,9,2017-03-14,7.5
Adrian Cabrera, purple,Audi,S3,26254.20,0,2022-06-25,6.9
Nicholas Rivera, pink,BMW,F80,20795.94,0,2020-09-30,8.3
Jesse Nguyen, blue,Tesla,Model S,56824.80,0,2018-08-27,NULL
Harry Rogers, orange,Tesla,Model Y,29033.64,10,2015-06-10,NULL
Regina Murphy, green,Audi,S3,36095.80,0,2019-06-08,6.9
Robert Simon, purple,Audi,A3,31371.08,8,2019-03-13,5.7
Olivia Gomez, pink,Hyundai,Sonata,19111.68,0,2020-01-31,6.0
Ashley Morgan, green,BMW,M3,43660.05,0,2022-02-05,9.0
Jamie Smith, pink,Porsche,911,29705.40,0,2015-10-17,12.0
William Anderson, grey,Hyundai,Avante,39722.55,0,2021-03-03,5.5
David Harding, yellow,Tesla,Model X,41066.42,10,2016-05-26,NULL
John Riggs, purple,Lada,Vesta,12056.40,0,2015-07-03,7.3
Nathaniel Taylor, purple,Audi,S3,19582.35,0,2016-06-01,6.9
Jeremy Jackson, purple,Kia,Rio,19602.00,0,2018-09-26,3.1
Keith Zhang, purple,Tesla,Model 3,48416.26,4,2022-02-07,NULL
Ryan Murphy, pink,Lada,Vesta,9206.19,0,2021-04-30,7.3
Craig Solomon, grey,Kia,Rio,34540.80,0,2018-07-14,3.1
Valerie Schneider, pink,Audi,S3,15734.52,0,2015-07-17,6.9
Miss Rebecca Andrews, green,Audi,S3,27155.00,0,2017-07-19,6.9
Shaun Black, purple,Hyundai,Avante,40436.50,0,2019-11-20,5.5
Linda Young, purple,Hyundai,Avante,28996.20,0,2020-08-08,5.5
Jason Martinez, pink,Audi,RS3,21746.40,0,2019-02-17,7.5
Nathan Schmidt, yellow,Lada,Samara,15418.57,0,2022-04-17,7.8
Lisa Bailey, orange,bmv,F30,45687.20,0,2019-09-11,2.0
Michele Taylor, orange,Audi,S3,21293.51,14,2015-05-27,6.9
Stephanie Johnson, green,bmv,F80,35484.40,0,2016-09-23,8.3
Kim Reed, blue,BMW,F80,39633.30,0,2020-06-19,8.3
Patricia Flores, orange,Tesla,Model Y,41880.02,9,2017-04-30,NULL
Timothy Singh, red,Tesla,Model 3,54487.13,0,2021-04-28,NULL
Timothy Sanders, grey,Hyundai,Elantra,33188.00,0,2017-05-11,5.0
Patrick Chase, green,Lada,Samara,18484.80,0,2018-12-10,7.8
Philip Green, green,Lada,Vesta,17760.60,10,2018-04-24,7.3
Stephen Evans, red,Lada,Kalina,18030.60,19,2017-04-30,6.7
Bryan King, purple,Hyundai,Elantra,30766.50,0,2015-06-15,5.0
Brandon Bowman, purple,Hyundai,Sonata,30872.00,0,2017-07-22,6.0
Kathryn Scott, grey,Audi,S3,20074.50,0,2015-04-14,6.9
Calvin Turner, pink,Hyundai,Sonata,14086.66,20,2020-06-12,6.0
Leslie Elliott, blue,Tesla,Model 3,52102.70,0,2019-12-30,NULL
Samantha Bird, purple,BMW,F30,39665.70,0,2020-08-08,2.0
Jason Fowler, orange,Tesla,Model S,40941.20,0,2016-08-20,NULL
Paula Fisher, pink,Lada,Kalina,8286.60,0,2017-07-05,6.7
Sydney Williams, green,Hyundai,Avante,35047.40,0,2016-12-08,5.5
Anita Gonzalez,grey,Tesla,Model 3,46847.00,0,2017-11-25,NULL
Zachary Montes, red,BMW,F80,61294.50,0,2018-05-25,8.3
Jorge Carter, yellow,Tesla,Model 3,44248.55,0,2017-10-05,NULL
Erica Miller, orange,Lada,Samara,13465.20,0,2022-04-13,7.8
Melissa Bowman, pink,Lada,Vesta,9273.33,0,2016-09-21,7.3
Melissa Sanders, red,Tesla,Model X,69207.13,0,2019-07-01,NULL
Melissa Bond, pink,Kia,K5,9889.03,1,2015-09-10,4.9
Nicole Smith, orange,Tesla,Model X,33976.80,0,2020-01-14,NULL
Charles Graves, red,Audi,RS3,26925.41,10,2015-02-03,7.5
Gwendolyn Wilcox, blue,Lada,Samara,14200.20,0,2015-09-05,7.8
Michelle Delgado, green,Kia,K5,23868.00,0,2020-02-05,4.9
Edward Richardson II, blue,Kia,Rio,24199.20,0,2018-08-08,3.1
Ronald Johnson, grey,Audi,A3,22500.00,0,2015-02-22,5.7
Danielle Deleon, pink,Hyundai,Avante,18913.20,0,2017-02-07,5.5
Bryan Frank, yellow,BMW,F80,33046.49,18,2017-03-24,8.3
Victoria Mcbride, green,Lada,Samara,9811.90,13,2021-09-30,7.8
Pamela Soto, blue,Lada,Kalina,10660.50,0,2020-06-14,6.7
Victoria Henderson, grey,Lada,Kalina,13252.80,0,2018-11-02,6.7
Kayla House, purple,Hyundai,Avante,36687.60,0,2018-04-13,5.5
Timothy Brooks, orange,Audi,S3,24155.71,4,2022-06-01,6.9
Jessica Bowman, green,BMW,M3,41066.55,0,2022-08-04,9.0
Louis Jones, pink,Tesla,Model Y,31169.25,0,2021-08-06,NULL
Ariel Parker,grey,Tesla,Model Y,47342.10,0,2019-02-04,NULL
Stephen Jones, red,Hyundai,Elantra,54271.75,0,2019-01-22,5.0
Sharon Leonard, green,Hyundai,Elantra,31281.00,0,2017-11-17,5.0
Shannon Sullivan, pink,Kia,Rio,14872.68,6,2015-04-06,3.1
Isaiah Burns, red,Tesla,Model X,48489.75,0,2020-12-27,NULL
Michael Rose, purple,Audi,S3,22515.00,0,2017-01-12,6.9
Daniel Avila, green,Lada,Samara,12998.52,18,2021-05-16,7.8
Robert Jones, orange,Lada,Vesta,17460.30,0,2019-12-11,7.3
Lawrence Castillo, yellow,BMW,F30,60703.44,0,2018-05-24,2.0
Susan Salinas, grey,Kia,Rio,23074.20,0,2015-04-22,3.1
Gloria Khan, grey,Tesla,Model X,41164.20,0,2022-04-13,NULL
Gloria Khan, grey,Tesla,Model X,41164.20,0,2022-04-13,NULL
Andrea Barnett, pink,Kia,Rio,14342.40,0,2015-12-24,3.1
Christopher Anderson, green,Tesla,Model 3,41693.40,0,2021-10-14,NULL
Andrea Edwards, red,Tesla,Model 3,64530.70,20,2019-08-24,NULL
Lori Haynes, purple,Tesla,Model Y,55904.40,0,2018-05-28,NULL
Barbara Norton, grey,Tesla,Model X,47371.20,0,2018-06-30,NULL
Brian Snyder, green,Kia,Rio,25609.15,0,2016-07-16,3.1
Tracy Terry, blue,Lada,Kalina,13803.60,0,2018-07-10,6.7
Alexa Solis, blue,BMW,F80,54672.80,0,2019-08-29,8.3
Carrie Wagner, purple,Hyundai,Elantra,32933.70,0,2015-08-08,5.0
Jennifer Cross, red,Lada,Kalina,13987.20,7,2017-07-31,6.7
Brittany Wilson, blue,Tesla,Model S,34355.70,0,2020-08-20,NULL
Stephen Murray, pink,Lada,Samara,7991.62,3,2015-06-08,7.8
Tara Davis, pink,Porsche,911,33583.14,0,2020-01-16,12.0
Kenneth Ramirez, green,Hyundai,Avante,36837.15,0,2021-04-01,5.5
Cynthia Brown, pink,BMW,F80,25538.44,1,2017-04-30,8.3
Kevin Davidson, orange,BMW,F80,31780.80,0,2020-01-27,8.3
David Dyer, green,Lada,Kalina,10377.90,0,2020-01-17,6.7
Stacy Smith, blue,Tesla,Model Y,44757.35,0,2016-06-08,NULL
Katherine Levy,grey,Hyundai,Sonata,40166.40,0,2018-12-07,6.0
Amanda Young, yellow,BMW,F30,43563.15,0,2020-06-13,2.0
Jamie Mitchell, pink,Audi,S3,13225.68,0,2020-12-12,6.9
Jeff Martinez, green,Audi,S3,23542.16,6,2016-04-07,6.9
David Fischer, purple,Kia,K5,19211.85,0,2021-12-21,4.9
Manuel Fletcher, red,Hyundai,Sonata,40069.81,0,2016-05-14,6.0
Debbie Buckley, red,Tesla,Model X,70617.00,0,2018-02-28,NULL
Heather Vasquez, orange,Audi,A3,32925.60,0,2018-03-25,5.7
Sara Nelson, purple,Hyundai,Elantra,38134.84,7,2018-08-23,5.0
Frank Wilson, pink,Lada,Samara,6198.60,0,2017-07-04,7.8
Eric Anderson, blue,AUDI,A3,28213.10,0,2016-01-07,5.7
Beverly Dorsey, red,Tesla,Model 3,43499.21,6,2020-06-26,NULL
Lori Miller, yellow,Audi,A3,29768.50,0,2022-09-03,5.7
Trevor Rodriguez, purple,Kia,Rio,24188.90,0,2016-02-21,3.1
Richard Krueger, orange,Lada,Vesta,17296.00,0,2017-06-05,7.3
Michael Nelson, green,Tesla,Model 3,59469.80,0,2019-06-02,NULL
Michael Snow, orange,Audi,S3,19146.80,15,2021-12-08,6.9
Natalie Morrison, yellow,Kia,Rio,24135.95,14,2018-03-31,3.1
Joshua Adams, blue,Audi,A3,34069.10,0,2019-01-08,5.7
Andrea Harrison, green,Tesla,Model 3,36261.90,0,2015-12-31,NULL
Michelle Stephens, green,Lada,Vesta,14359.80,0,2022-07-14,7.3
Kevin Orr, red,Tesla,Model S,46625.63,0,2020-02-16,NULL
Michelle Moran, pink,Lada,Vesta,10730.16,0,2018-11-25,7.3
James Moody, green,Hyundai,Sonata,31739.40,0,2021-08-13,6.0
Stephen Baker, grey,Kia,Rio,16708.60,0,2016-09-05,3.1
Ricky Martin, pink,Tesla,Model S,23362.20,0,2017-06-01,NULL
Carol Henry, pink,Tesla,Model Y,30541.74,0,2016-10-17,NULL
Jennifer Shea, orange,BMW,F30,33724.80,0,2015-06-07,2.0
Terry Kelly, yellow,Audi,S3,32354.23,1,2016-11-11,6.9
Joseph White, pink,Audi,A3,14920.20,0,2017-10-19,5.7
Richard Proctor, purple,Hyundai,Avante,28247.40,0,2015-09-12,5.5
Brian Pittman, yellow,BMW,F30,47478.93,13,2019-12-29,2.0
Mrs. Gloria Zimmerman, yellow,Tesla,Model S,60433.65,0,2017-11-15,NULL
Debra Mcmahon, green,Porsche,911,72816.90,0,2019-06-15,12.0
Amanda Osborn, yellow,Lada,Samara,25064.94,0,2018-09-21,7.8
Jasmine Williams, purple,Audi,A3,24447.15,0,2022-10-13,5.7
Julie Hudson, green,Tesla,Model 3,41177.70,0,2020-02-06,NULL
Brian Bryant, yellow,Tesla,Model Y,46851.34,0,2015-02-05,NULL
Joshua Rogers, purple,Lada,Kalina,16540.99,6,2018-06-24,6.7
Isaiah Edwards, purple,Hyundai,Avante,32659.20,0,2020-03-04,5.5
Becky Peterson, grey,Hyundai,Avante,35262.00,0,2017-01-23,5.5
Ashley Hood MD, pink,Tesla,Model X,23577.12,0,2022-04-22,NULL
Heidi Brown, red,Hyundai,Sonata,54719.76,5,2019-07-10,6.0
Sabrina Myers, yellow,BMW,F80,40084.92,0,2016-08-01,8.3
Christine Dennis, yellow,BMW,F30,46349.89,0,2021-03-17,2.0
Vanessa Hernandez, red,Hyundai,Elantra,52467.00,0,2018-10-01,5.0
Michael Jimenez, yellow,Lada,Kalina,13896.95,0,2015-06-14,6.7
Beth Anderson, green,Audi,A3,28936.80,0,2018-01-11,5.7
Evelyn Nichols, yellow,Tesla,Model Y,56017.94,0,2016-07-13,NULL
John Wade, blue,BMW,F80,43485.00,0,2017-07-09,8.3
Ryan Anderson, grey,Tesla,Model X,51299.12,18,2019-11-15,NULL
Thomas West, blue,Porsche,911,73944.00,0,2018-10-31,12.0
John Bennett, orange,Tesla,Model 3,59984.40,0,2018-03-20,NULL
Christopher Bowman, purple,Tesla,Model Y,34135.20,0,2015-02-07,NULL
John Park, blue,Audi,S3,19837.57,13,2021-05-14,6.9
Karen Nolan, red,Audi,RS3,28415.00,0,2017-03-09,7.5
Andrew Ellis, red,Hyundai,Elantra,40661.25,0,2022-04-06,5.0
Larry Delgado, purple,Lada,Vesta,18150.00,0,2017-08-07,7.3
Tony Gross, yellow,Hyundai,Elantra,37693.67,0,2020-11-26,5.0
James Jones, purple,BMW,F30,36092.00,0,2017-06-25,2.0
Melissa Alexander, orange,AUDI,S3,26094.00,0,2017-08-30,6.9
Amy Wilson, red,BMW,M3,40459.50,0,2020-03-29,9.0
Brenda Jenkins, orange,Kia,Rio,21897.50,0,2016-09-30,3.1
Albert Harris, purple,BMW,F30,39576.60,0,2021-10-15,2.0
Christian Blair, blue,Tesla,Model 3,49202.40,0,2019-09-01,NULL
April Harris, yellow,BMW,F30,61861.61,0,2019-01-03,2.0
Diane Griffin, yellow,AUDI,A3,30510.77,0,2020-03-03,5.7
Kristin Williams, grey,BMW,M3,44232.00,0,2018-10-17,9.0
Brianna Thompson, yellow,Kia,K5,20063.48,0,2020-08-24,4.9
Ryan Patterson, grey,Hyundai,Elantra,43231.20,0,2018-04-14,5.0
Jason Garcia, red,Kia,Rio,22501.13,0,2020-06-09,3.1
Darlene Hardy, yellow,Hyundai,Elantra,41093.64,0,2022-07-29,5.0
Jason Carter, orange,BMW,F30,33273.41,4,2016-02-20,2.0
Benjamin Ballard, purple,Porsche,911,58553.10,0,2020-02-29,12.0
Jessica Lane, yellow,Tesla,Model X,52629.98,0,2019-03-18,NULL
Kevin White, purple,Audi,S3,26195.30,0,2016-03-17,6.9
Deborah Taylor, red,Kia,K5,38456.25,0,2022-12-25,4.9
Curtis Moore, orange,Lada,Kalina,19553.30,0,2019-09-09,6.7
Matthew Marshall, green,Audi,A3,28910.00,0,2017-08-22,5.7
Barbara Taylor, green,Audi,S3,27165.60,0,2018-06-18,6.9
William Hess, green,BMW,F80,48421.20,0,2018-07-04,8.3
Brian Ellis, green,Audi,A3,22959.00,0,2015-03-13,5.7
Tammy Anderson, red,BMW,F80,56050.00,0,2017-01-12,8.3
Teresa Atkins, red,Lada,Kalina,12164.63,0,2020-03-13,6.7
Robert Morris, pink,Audi,A3,16014.78,0,2020-03-06,5.7
Matthew King, orange,Audi,A3,24219.64,3,2020-09-26,5.7
Tonya Brown, orange,Audi,S3,29955.45,0,2021-01-30,6.9
Danny Bentley, pink,Tesla,Model X,26279.10,0,2020-01-17,NULL
Terri Green, blue,Hyundai,Elantra,29762.10,0,2015-02-10,5.0
Lori Taylor, green,Audi,RS3,21299.88,16,2017-05-16,7.5
Ronald Holmes, green,Tesla,Model X,34217.10,0,2016-08-02,NULL
Megan Perkins, yellow,BMW,M3,47080.20,0,2016-02-13,9.0
James Serrano, purple,Kia,K5,13770.83,18,2022-06-08,4.9
Amanda Fernandez, red,Tesla,Model X,42819.30,20,2020-03-23,NULL
Stephen Welch, green,Hyundai,Sonata,28227.60,0,2020-04-25,6.0
Robert Diaz, purple,Tesla,Model S,60892.80,0,2018-09-20,NULL
Alisha Hale, yellow,Hyundai,Avante,55631.94,0,2019-05-12,5.5
Alyssa Mercado, orange,Tesla,Model X,47511.90,0,2015-05-31,NULL
Amber Baldwin, orange,Kia,K5,20779.00,0,2017-05-19,4.9
Walter Johnson, yellow,Kia,Rio,30812.87,0,2016-07-08,3.1
April Todd, red,Tesla,Model Y,59910.56,0,2016-04-10,NULL
Paula Richards, grey,Lada,Kalina,14155.65,6,2019-01-10,6.7
Eric Ross, yellow,Kia,Rio,23617.49,0,2021-05-31,3.1
Austin Howard, red,Tesla,Model 3,52978.50,0,2020-04-02,NULL
Laurie Mcdonald, yellow,Lada,Kalina,11670.20,0,2017-01-05,6.7
Robert Gilmore, orange,BMW,F80,33806.27,1,2016-08-28,8.3
Richard Sharp, blue,Porsche,911,52936.20,0,2020-02-12,12.0
Amanda Hatfield, grey,Porsche,911,66965.47,4,2021-10-21,12.0
Adam Friedman, yellow,Lada,Kalina,13672.52,0,2021-07-19,6.7
Brian Avila, yellow,Kia,Rio,27863.06,0,2021-01-16,3.1
William Aguilar, purple,BMW,F80,43603.00,0,2017-10-01,8.3
Makayla Sanchez, orange,Audi,S3,21052.80,14,2015-08-09,6.9
Michelle Cabrera, orange,Hyundai,Elantra,33804.90,0,2020-03-20,5.0
Michael Schmidt, orange,Tesla,Model 3,43236.00,0,2020-05-12,NULL
Dana Turner, red,Hyundai,Sonata,36597.38,0,2020-01-31,6.0
Laura Mcmahon, blue,Tesla,Model 3,66041.30,0,2019-11-14,NULL
Eric Gibson, grey,Hyundai,Elantra,34700.40,0,2022-10-01,5.0
Lauren Hart, grey,Hyundai,Sonata,30502.60,0,2016-01-11,6.0
Samuel Walker, yellow,Tesla,Model Y,48902.72,0,2020-09-04,NULL
Alexander Le, blue,Audi,A3,22154.40,0,2015-06-09,5.7
Alicia Mejia, green,Porsche,911,67813.04,7,2021-09-09,12.0
Jason Baker, red,Tesla,Model X,45309.38,0,2015-07-09,NULL
Ashley Barrett, red,Hyundai,Elantra,39182.63,0,2020-10-14,5.0
Jennifer Rodriguez, yellow,Lada,Vesta,16370.08,0,2022-11-01,7.3
Donald Carr, pink,Tesla,Model 3,25866.54,0,2020-03-01,NULL
Paul Townsend, purple,Porsche,911,67317.60,0,2018-11-13,12.0
Andrea Butler, blue,Hyundai,Elantra,24873.91,16,2015-11-29,5.0
Steven Gallegos, pink,Tesla,Model X,28408.59,0,2021-04-13,NULL
John Duran, blue,Kia,K5,24567.30,0,2015-01-15,4.9
David Walsh, purple,Tesla,Model Y,46740.20,0,2019-05-13,NULL
Michele Hopkins, purple,Kia,K5,17678.85,0,2021-02-17,4.9
Andrew Reilly, grey,Lada,Samara,15910.80,0,2018-12-15,7.8
Sean Fritz, purple,Lada,Kalina,15084.90,0,2020-04-06,6.7
Kylie Matthews, yellow,Tesla,Model X,39406.59,0,2015-02-01,NULL
Andrea Adkins, orange,Tesla,Model S,55923.00,0,2021-08-26,NULL
Melanie Neal, red,Porsche,911,64037.25,0,2015-10-14,12.0
Jason Berger, pink,BMW,F80,22052.22,4,2015-08-14,8.3
Cody Werner, pink,Tesla,Model X,22339.80,0,2022-02-14,NULL
Dominic Perez, green,Lada,Samara,11006.40,3,2016-07-04,7.8
Stephanie Smith, grey,Lada,Vesta,16244.55,0,2022-02-27,7.3
Kristen Klein, purple,Hyundai,Elantra,30987.00,0,2017-02-03,5.0
Patrick Simmons, grey,BMW,F30,39346.65,0,2021-02-19,2.0
Stefanie Carey, grey,Hyundai,Elantra,33522.00,0,2017-04-23,5.0
Peter Gutierrez, red,Hyundai,Elantra,60255.00,0,2019-05-28,5.0
Jonathan Smith, red,Lada,Samara,16900.50,0,2016-12-23,7.8
Tammie Williams, red,Kia,Rio,21107.50,0,2017-03-16,3.1
John Robinson, pink,Kia,K5,14335.92,0,2018-11-27,4.9
Jessica Winters, yellow,Audi,RS3,32367.04,0,2021-06-16,7.5
Raymond Myers, red,Kia,K5,29902.50,0,2020-03-06,4.9
Laura Castro, orange,Lada,Kalina,11693.00,0,2017-04-05,6.7
Christopher Cohen, blue,Tesla,Model S,47729.85,0,2021-06-24,NULL
Jacqueline Schaefer, pink,Audi,S3,13066.92,0,2015-08-03,6.9
Denise Rodriguez, grey,BMW,F80,48906.00,0,2018-08-30,8.3
Andrew Williams, yellow,Lada,Vesta,19084.02,0,2018-04-27,7.3
Michael Coleman, purple,Audi,S3,26373.90,0,2016-04-30,6.9
Levi Duarte, grey,Audi,RS3,21164.10,0,2016-08-24,7.5
Bruce Brewer, grey,Tesla,Model Y,32201.10,0,2015-01-06,NULL
Blake Turner, orange,Kia,K5,27791.40,0,2022-12-06,4.9
Elizabeth Coleman, purple,BMW,F80,37789.50,0,2022-03-31,8.3
Dr. Maria Gross MD, pink,Lada,Kalina,12109.50,0,2019-06-23,6.7
Laura Smith, yellow,Lada,Vesta,13091.71,0,2020-12-04,7.3
James Young, green,Tesla,Model S,39777.15,0,2022-10-11,NULL
Heidi Dixon, orange,Hyundai,Sonata,32231.85,0,2022-12-22,6.0
Elizabeth Hunter, pink,BMW,F30,23774.94,0,2021-05-26,2.0
Alexis Ward, yellow,BMW,M3,53441.77,0,2019-10-26,9.0
Eduardo Marshall, blue,Tesla,Model X,35853.95,0,2016-04-06,NULL
Katie Lee, yellow,Tesla,Model X,54110.95,0,2017-08-22,NULL
Evan Terry, purple,Hyundai,Avante,28961.10,0,2015-11-21,5.5
Ashley Mccarthy, pink,BMW,F80,25012.17,0,2016-01-30,8.3
Jennifer Moses, red,BMW,F80,48843.06,0,2016-02-14,8.3
Zachary Robinson, green,Kia,Rio,26966.10,0,2022-06-22,3.1
Joshua Sheppard, pink,Lada,Samara,9213.48,0,2015-01-02,7.8
Alice Martinez, green,BMW,F80,39146.65,0,2016-08-24,8.3
Jennifer Bell, pink,Lada,Vesta,9765.36,0,2018-12-09,7.3
Russell Randall, orange,Tesla,Model S,42392.70,0,2020-04-06,NULL
Paul Perry, green,Hyundai,Sonata,33367.80,0,2016-01-31,6.0
Stephanie Todd, yellow,Hyundai,Avante,38803.19,0,2020-09-28,5.5
Allison Martinez, grey,BMW,F30,46590.70,0,2019-01-01,2.0
Kimberly Conner, pink,Hyundai,Sonata,18461.40,0,2017-05-19,6.0
Tracy Knight, red,Kia,K5,41028.00,0,2018-08-19,4.9
Derrick Leach Jr., green,Audi,A3,17635.18,17,2020-02-06,5.7
Joshua Osborne, orange,BMW,F80,33668.10,0,2020-02-24,8.3
Robert Powell, green,Tesla,Model 3,44295.30,0,2015-08-26,NULL
