person,color,brand,model,price,discount,date,gasoline_consumption
Melissa Smith, yellow,BMW,M3,43596.21,0,2016-05-21,9.0
Jordan Goodwin, green,Lada,Kalina,16056.90,0,2015-07-29,6.7
Kimberly Velasquez, red,Hyundai,Elantra,39587.50,0,2017-07-16,5.0
Terry Zamora, grey,Tesla,Model Y,39833.10,0,2020-08-11,NULL
Kathryn Merritt, yellow,Audi,S3,28480.09,0,2022-07-16,6.9
Jessica Jacobs, purple,Porsche,911,61963.65,0,2021-05-18,12.0
Robert Johnson, grey,Hyundai,Sonata,28690.00,0,2016-01-11,6.0
Taylor Vasquez, purple,Audi,RS3,23082.00,0,2017-01-30,7.5
Brian Brown, orange,Porsche,911,52180.44,17,2017-06-18,12.0
Donald Reed, orange,Audi,A3,20309.58,13,2016-05-31,5.7
Amanda Wells, blue,Kia,K5,29696.40,0,2018-11-23,4.9
Stephanie Henry, yellow,Audi,A3,20573.81,19,2022-12-26,5.7
Tiffany Turner, purple,BMW,F30,45691.67,1,2018-05-05,2.0
Brooke Haley, purple,BMW,F30,32465.70,0,2015-12-01,2.0
Gregory Marshall, grey,Hyundai,Sonata,37968.76,6,2019-05-08,6.0
Douglas Meyer, red,Tesla,Model X,43560.56,9,2020-01-03,NULL
Steven Brennan, red,Kia,K5,18069.75,0,2020-07-26,4.9
Linda Johnston, yellow,Lada,Vesta,11092.69,11,2017-04-28,7.3
Victoria Martinez, pink,Audi,A3,18865.12,5,2019-03-26,5.7
Adam Nicholson, yellow,Porsche,911,92512.10,0,2019-09-14,12.0
Lauren Rhodes, grey,Tesla,Model X,56101.20,0,2018-06-09,NULL
Katie Clements, purple,Porsche,911,58753.48,14,2017-10-21,12.0
Audrey Nguyen, purple,Tesla,Model S,50323.20,0,2018-09-23,NULL
Bryan Jackson, orange,Tesla,Model 3,48702.00,0,2018-06-24,NULL
Mrs. Mary Adams, yellow,Audi,RS3,35222.78,0,2021-12-11,7.5
Craig Johnson, red,Tesla,Model Y,55121.06,0,2021-02-17,NULL
Mathew Hernandez, pink,Tesla,Model Y,32785.83,0,2022-12-17,NULL
John Mcdonald, purple,Audi,S3,19005.30,0,2020-09-14,6.9
Jessica Walker, red,Tesla,Model 3,58845.94,0,2021-05-09,NULL
Rhonda Sanders, blue,Audi,A3,24202.20,0,2016-02-16,5.7
Joseph Ramirez, grey,BMW,F80,45008.25,0,2021-01-14,8.3
Cassidy Robinson, green,BMW,F30,49092.00,0,2018-11-02,2.0
Micheal Walsh, orange,Lada,Kalina,21465.60,0,2019-02-15,6.7
Keith Lee, red,Lada,Kalina,15115.50,0,2018-02-04,6.7
Rhonda Casey, red,Tesla,Model 3,65403.00,0,2018-06-30,NULL
Christy Haas DVM, pink,Tesla,Model 3,24364.26,0,2020-03-18,NULL
Jennifer Murray, pink,Audi,A3,16376.10,0,2019-07-27,5.7
Ryan Henderson, pink,Porsche,911,36197.28,0,2016-06-23,12.0
Richard Williams, orange,Porsche,911,71855.70,0,2021-03-02,12.0
Renee Farrell, purple,Tesla,Model X,40499.10,0,2015-11-09,NULL
Vanessa Vasquez, orange,BMW,F80,37948.50,0,2020-07-21,8.3
Alyssa Holt, purple,Kia,K5,25944.45,0,2021-02-17,4.9
James Fields, grey,Tesla,Model Y,41452.20,0,2015-03-16,NULL
George Wright, yellow,Tesla,Model S,51533.80,0,2017-06-02,NULL
Jennifer Sloan, grey,Lada,Vesta,21180.00,0,2018-04-12,7.3
Steven Lamb, pink,Audi,RS3,18831.33,0,2022-11-15,7.5
David Booker, green,Audi,A3,22394.40,0,2022-05-04,5.7
Stephanie Weber, yellow,Tesla,Model S,60272.36,0,2022-10-07,NULL
Michael Holmes, red,BMW,F80,72666.75,0,2019-10-06,8.3
Lisa Anderson, purple,Tesla,Model S,41573.13,3,2021-11-03,NULL
Katherine Wright, orange,Kia,Rio,31358.25,0,2022-07-25,3.1
Robert Little, pink,Hyundai,Elantra,26203.68,0,2018-05-25,5.0
Joseph French, orange,Hyundai,Avante,36706.95,0,2021-08-15,5.5
Kristin Anderson, orange,Lada,Samara,18517.50,9,2019-10-27,7.8
Barbara Villegas, blue,Audi,S3,35785.10,0,2019-03-09,6.9
Jerry Aguirre, pink,Tesla,Model 3,30117.00,0,2017-11-20,NULL
Victor Grant, yellow,Kia,Rio,27163.57,0,2015-09-09,3.1
Aaron Montgomery, yellow,BMW,M3,39026.74,0,2020-04-17,9.0
Collin Lewis, yellow,Lada,Vesta,14627.55,6,2020-12-15,7.3
Todd Robertson, purple,BMW,M3,44478.00,0,2022-05-30,9.0
Kelsey Hughes, red,Audi,A3,24727.31,0,2016-03-10,5.7
Erika Hall, green,Tesla,Model S,55069.98,5,2018-07-01,NULL
Rachel Johnson, green,Tesla,Model S,34306.20,0,2020-06-14,NULL
Ronald Calderon, purple,Audi,RS3,27139.20,0,2018-08-20,7.5
Linda Mendez, pink,Audi,A3,21478.32,0,2018-08-18,5.7
Anthony Richardson, grey,Porsche,911,75597.60,0,2019-11-23,12.0
Molly Odom, blue,Hyundai,Avante,31708.95,0,2021-07-30,5.5
Catherine Garcia, red,Tesla,Model Y,55729.38,0,2016-03-27,NULL
Bailey Guzman, pink,Hyundai,Elantra,19795.20,0,2017-08-11,5.0
Frances Logan, green,Audi,A3,29150.57,13,2018-05-18,5.7
Tina Stark, red,BMW,M3,50146.88,0,2020-10-06,9.0
Steven Gentry Jr., pink,Hyundai,Avante,22054.20,0,2017-04-22,5.5
Holly Harris, orange,Hyundai,Elantra,32254.00,0,2017-07-31,5.0
Juan Simmons, blue,Tesla,Model 3,47628.00,0,2018-07-26,NULL
Kimberly Daniels, blue,Kia,K5,34729.20,0,2018-08-17,4.9
Matthew Griffin, yellow,Audi,A3,28791.63,0,2015-08-29,5.7
Sierra Weaver, yellow,Audi,S3,26993.84,0,2015-12-07,6.9
Jonathan Thompson, grey,Lada,Kalina,14526.75,0,2021-04-05,6.7
John Wilson, orange,Kia,K5,24869.00,0,2019-05-18,4.9
Shawn Ray, green,Kia,Rio,15384.30,0,2016-07-23,3.1
Mary Perez, orange,Hyundai,Sonata,38700.00,0,2018-02-05,6.0
Jennifer Mccullough MD, red,Audi,A3,26554.50,0,2022-07-22,5.7
Timothy Andrews, green,Audi,S3,20236.50,0,2015-01-08,6.9
Jacqueline Cooper, red,BMW,F80,49898.63,0,2021-04-04,8.3
Richard Zhang, purple,Kia,Rio,19995.86,18,2022-05-06,3.1
Jason Brown, green,Hyundai,Elantra,41940.00,0,2018-09-06,5.0
Michelle Hernandez, blue,Kia,Rio,21258.00,0,2017-05-03,3.1
Jason Hawkins, yellow,Porsche,911,78290.16,0,2018-04-09,12.0
Rachel Austin, red,Hyundai,Elantra,34114.22,15,2015-07-08,5.0
Dr. Brian Duncan, blue,Hyundai,Elantra,32379.30,0,2020-05-03,5.0
Troy Kelly, red,Audi,RS3,27439.56,0,2016-02-16,7.5
Jennifer Austin, pink,Hyundai,Sonata,21756.42,0,2022-10-18,6.0
Amy Bradley, green,BMW,M3,45444.00,0,2022-07-07,9.0
Gina Martin, grey,Audi,A3,26000.40,0,2018-10-06,5.7
Kathleen Dodson, green,BMW,M3,38973.00,0,2017-09-08,9.0
Mrs. Heather Hutchinson MD, pink,Hyundai,Avante,16771.86,0,2015-06-14,5.5
Tyler Walker, green,Audi,RS3,26971.20,0,2018-02-18,7.5
Jason Leon, purple,Tesla,Model S,44584.45,0,2016-11-01,NULL
Patricia Christensen, orange,Kia,Rio,24393.60,0,2020-08-09,3.1
Anna Davis, yellow,Audi,RS3,40153.76,1,2019-07-12,7.5
Samuel Ellis, grey,Tesla,Model X,26151.12,20,2020-03-13,NULL
Walter Smith, pink,BMW,F80,25467.60,0,2017-01-14,8.3
Amy Thomas, blue,BMW,F80,41767.95,0,2022-12-21,8.3
Jon Smith, grey,BMW,F80,45922.80,0,2021-01-09,8.3
Sherri Russell, orange,Lada,Samara,16222.70,0,2019-07-02,7.8
Mark Smith, yellow,Lada,Kalina,17662.10,0,2021-12-18,6.7
Katherine Jones, yellow,Lada,Kalina,13894.81,19,2015-07-23,6.7
Meagan Jackson, pink,Kia,K5,15667.56,0,2015-02-21,4.9
Kathleen Cantu, blue,BMW,M3,34824.15,0,2016-04-10,9.0
Brian Cruz, green,Kia,K5,26002.20,0,2021-08-27,4.9
Kyle Smith, blue,Lada,Kalina,17227.35,0,2022-12-29,6.7
Zachary Buckley, blue,Audi,RS3,18840.38,4,2015-04-17,7.5
Dr. Craig Henderson, yellow,BMW,M3,42631.36,13,2021-04-09,9.0
Danielle Schmidt, orange,BMW,F80,44119.00,0,2017-08-31,8.3
Shannon Garrison, blue,BMW,F80,41518.80,0,2016-11-24,8.3
Robert Sanchez, pink,Porsche,911,37597.14,0,2022-02-23,12.0
Stephen Ward, red,Audi,A3,29438.13,0,2016-05-22,5.7
Katrina Brown, red,Porsche,911,69466.25,0,2017-08-01,12.0
Jenna Garcia, pink,BMW,F30,32682.78,0,2019-03-25,2.0
Diana Johnson, grey,Hyundai,Avante,26251.64,13,2015-05-07,5.5
Kelly Lyons, green,Kia,K5,18881.10,0,2021-12-18,4.9
James Gray, red,Hyundai,Sonata,39843.56,0,2021-03-29,6.0
Joe Flynn, pink,Kia,Rio,14249.51,9,2017-07-31,3.1
David Ruiz, green,BMW,F30,46839.60,0,2018-12-20,2.0
Victoria Wright, red,Tesla,Model Y,50229.59,8,2015-05-27,NULL
Martin Cunningham, orange,Audi,S3,26042.40,0,2020-07-24,6.9
Melissa Bridges, pink,Hyundai,Avante,22830.85,11,2019-03-06,5.5
Shawn Cole MD, blue,Kia,K5,22055.80,0,2019-03-24,4.9
Sean Roberts, green,Tesla,Model X,67568.80,0,2019-01-07,NULL
Lisa Stewart, purple,Porsche,911,57735.00,0,2020-01-07,12.0
Carrie Young, pink,Hyundai,Sonata,19788.69,0,2016-09-25,6.0
Kenneth Holt, pink,BMW,F80,25625.88,0,2021-09-05,8.3
Wendy Blair, pink,Hyundai,Avante,19819.80,0,2022-11-24,5.5
Tracy Price, pink,Lada,Vesta,10940.58,5,2022-09-29,7.3
Shane Garcia, orange,Tesla,Model X,32158.80,0,2015-01-29,NULL
Thomas Moore, blue,Hyundai,Avante,37079.70,0,2021-07-25,5.5
Juan Hernandez, pink,Tesla,Model X,36313.20,0,2018-04-13,NULL
Christina Nielsen, blue,Audi,S3,25990.80,0,2018-10-21,6.9
Brittany Perez, yellow,Audi,A3,40248.39,0,2019-10-19,5.7
Kristin Carter, pink,Porsche,911,27263.14,19,2015-07-13,12.0
Todd Ruiz, blue,Porsche,911,50314.76,9,2016-05-14,12.0
Mr. Joseph Mitchell, yellow,Hyundai,Elantra,44594.18,0,2021-03-29,5.0
Casey Lewis, green,Lada,Kalina,16511.00,0,2016-04-02,6.7
Lisa Flores, red,Tesla,Model 3,60558.35,7,2018-08-26,NULL
Cole Coleman, yellow,Audi,A3,25080.35,0,2017-02-24,5.7
Kylie Garcia, grey,Lada,Samara,12309.72,5,2018-05-23,7.8
Sara Le, orange,Hyundai,Avante,37755.90,0,2022-05-17,5.5
Kevin Thomas, pink,Hyundai,Elantra,23894.64,0,2018-09-16,5.0
Stephanie Anderson, green,Audi,A3,22113.44,17,2020-11-16,5.7
Brian Hayes, purple,BMW,M3,41974.80,0,2021-05-08,9.0
Lisa Bowen, orange,Hyundai,Sonata,30127.35,0,2016-08-26,6.0
Mrs. Renee Brooks, purple,Kia,K5,27331.00,0,2017-03-24,4.9
Christina Cross, yellow,Hyundai,Sonata,55747.06,0,2019-05-16,6.0
Monica Medina, yellow,Porsche,911,85898.10,0,2018-09-21,12.0
Christine Durham, grey,Lada,Samara,10830.60,0,2020-09-26,7.8
Jorge Wolfe, red,Lada,Kalina,19063.53,3,2016-06-11,6.7
Kimberly Mcknight, grey,Lada,Samara,11316.98,18,2021-06-22,7.8
Mackenzie Williams, yellow,Audi,RS3,44353.66,0,2019-02-05,7.5
Joseph Nolan, orange,BMW,F80,46690.80,0,2019-11-05,8.3
Kevin Jones, yellow,Porsche,911,60838.34,0,2020-10-16,12.0
Jose Carter, blue,Lada,Kalina,9793.60,7,2016-04-06,6.7
David Gonzales, purple,Audi,RS3,22685.40,0,2020-05-29,7.5
Jason Murphy, green,BMW,M3,43465.80,0,2022-08-07,9.0
Anna Gomez, blue,Lada,Samara,17896.80,0,2018-12-18,7.8
Gerald Campbell, purple,Tesla,Model 3,44720.55,0,2022-01-15,NULL
Debra Taylor, pink,Audi,S3,14035.11,0,2016-12-19,6.9
Kyle Ruiz, blue,Lada,Vesta,16780.00,0,2017-03-08,7.3
Jose Richardson, red,Hyundai,Elantra,43196.18,7,2017-09-11,5.0
Rodney Wong, purple,Tesla,Model Y,47548.80,0,2019-03-29,NULL
Felicia White, purple,Tesla,Model S,44517.90,0,2021-05-22,NULL
Joseph Freeman, orange,Lada,Vesta,15905.40,0,2021-12-11,7.3
Michael Moore, purple,Lada,Vesta,14167.40,0,2019-01-20,7.3
Carlos Watson, blue,Lada,Vesta,16365.30,0,2021-05-11,7.3
Dawn Montgomery, grey,Lada,Vesta,12664.80,0,2020-12-20,7.3
Mark Villegas, green,Hyundai,Elantra,33532.00,0,2017-03-04,5.0
Tyler Frey, yellow,Tesla,Model Y,40317.85,0,2017-03-12,NULL
Rhonda Reyes, red,Kia,Rio,30776.81,0,2021-09-12,3.1
Mrs. Haley Mccoy, grey,BMW,F80,42441.25,0,2016-12-19,8.3
Ashley Yang, purple,BMW,F80,46826.85,0,2022-09-21,8.3
Jacqueline Lopez, yellow,Audi,RS3,28259.12,0,2022-09-27,7.5
Kathleen Villanueva, orange,Tesla,Model 3,41310.15,0,2022-04-19,NULL
Caitlin Cook, purple,Porsche,911,77127.70,0,2019-07-22,12.0
Jennifer Cooper, green,Tesla,Model 3,61436.40,0,2018-07-16,NULL
Kelly Robinson, blue,Kia,K5,19917.90,0,2015-10-17,4.9
Tyler Dougherty, grey,Tesla,Model Y,60753.60,0,2018-08-02,NULL
Charles Carroll, yellow,BMW,F80,43933.68,0,2015-08-16,8.3
Brandon Patel, red,BMW,M3,49747.79,7,2021-03-31,9.0
Mary Moore, grey,BMW,F30,39252.60,0,2020-03-01,2.0
Brandi Williams, blue,Audi,A3,24041.70,0,2015-04-08,5.7
Evelyn Valencia, red,Lada,Kalina,17437.50,0,2020-06-08,6.7
Timothy Young, yellow,Kia,K5,25587.27,0,2020-01-05,4.9
Michael Ramirez, green,Kia,Rio,17539.20,0,2020-05-30,3.1
Eric Burton, pink,BMW,F80,22885.20,0,2017-10-23,8.3
Ralph Smith, yellow,Porsche,911,89224.59,0,2019-01-31,12.0
David Bowen, yellow,Tesla,Model S,50958.57,0,2016-10-14,NULL
Nicholas Garner, green,Tesla,Model X,58076.40,0,2018-07-24,NULL
Kevin Holt, green,Hyundai,Avante,32972.10,0,2021-09-04,5.5
Patrick Rice, yellow,Lada,Samara,14335.44,0,2022-10-03,7.8
Marvin Silva, pink,BMW,F80,20838.60,0,2015-11-11,8.3
Sandra Davis, red,Lada,Samara,24370.15,2,2017-03-08,7.8
Linda Nelson, purple,Lada,Kalina,11933.00,0,2017-10-27,6.7
Elizabeth Flores, green,Audi,RS3,19187.10,0,2020-07-26,7.5
Leslie Carlson, purple,BMW,F80,43258.95,0,2022-11-19,8.3
Jill Hooper, orange,Tesla,Model S,54814.20,0,2022-12-04,NULL
John Ortiz, blue,Lada,Vesta,10300.50,0,2015-08-31,7.3
Wendy Rivera, blue,BMW,M3,45151.20,0,2018-01-26,9.0
Stephanie Gutierrez, yellow,Tesla,Model Y,69226.32,0,2018-01-31,NULL
Timothy Carlson, pink,Hyundai,Avante,18324.60,0,2017-03-15,5.5
Maria Ellis, orange,Hyundai,Elantra,32013.00,0,2017-12-08,5.0
Matthew Alexander, green,Audi,S3,33667.20,0,2018-06-25,6.9
Larry White, pink,Kia,K5,15986.10,0,2019-11-15,4.9
April Morrow, pink,Lada,Vesta,10638.00,0,2018-01-08,7.3
Cassandra Good, purple,Audi,S3,32247.60,0,2018-02-10,6.9
Mary Bailey, green,Tesla,Model 3,55353.90,0,2022-06-23,NULL
Sean Wyatt, green,BMW,F80,55291.60,0,2019-03-21,8.3
Jessica Price, red,Kia,Rio,27333.18,2,2018-11-05,3.1
Nathan Faulkner, blue,Lada,Samara,18035.75,0,2016-04-19,7.8
Megan Williams, red,Audi,S3,32917.63,0,2019-03-17,6.9
Brittany Kim, red,Lada,Vesta,17895.63,0,2016-01-26,7.3
Joy Miller, grey,Tesla,Model Y,52570.35,0,2021-02-22,NULL
Barbara Day, purple,Lada,Samara,9971.10,0,2020-08-24,7.8
Olivia Dixon, purple,Audi,S3,29339.10,0,2021-01-06,6.9
Angela Davis, grey,Lada,Vesta,18771.48,10,2021-06-10,7.3
Daniel Norton, red,Tesla,Model 3,67864.88,0,2019-11-23,NULL
Jessica Fischer, orange,Tesla,Model S,48662.00,0,2017-04-20,NULL
Deborah Nelson, purple,Audi,S3,25358.40,0,2015-01-31,6.9
James Lutz, orange,BMW,F80,38539.00,0,2017-07-26,8.3
Shane Hawkins, yellow,Porsche,911,79493.52,0,2018-05-02,12.0
Cody Greer, orange,Hyundai,Sonata,43637.10,0,2019-11-04,6.0
Shawn Johnson, blue,BMW,F80,41907.35,0,2016-02-26,8.3
Christina Miller, green,Audi,S3,23563.80,0,2020-03-14,6.9
Sherry Kennedy, purple,Audi,RS3,21595.50,0,2020-09-26,7.5
Breanna Wallace, pink,Tesla,Model 3,20488.65,0,2016-03-31,NULL
Mary Willis, orange,Tesla,Model S,43267.66,5,2016-10-03,NULL
Kristin Mcdonald, grey,Lada,Samara,18265.92,4,2017-02-15,7.8
Pamela Glass, yellow,Porsche,911,75181.36,0,2021-06-24,12.0
Ronald Brown, yellow,Lada,Vesta,22175.87,7,2018-04-01,7.3
Shannon Clements, green,Lada,Kalina,23755.20,0,2018-06-06,6.7
Yolanda Wilson, purple,Audi,S3,21833.70,0,2022-02-28,6.9
Joshua Robinson, green,BMW,M3,34520.60,2,2020-04-07,9.0
Sabrina Heath, grey,Porsche,911,44602.49,16,2015-10-14,12.0
Michelle Richardson, red,Lada,Samara,13895.44,0,2021-07-27,7.8
Rhonda Simmons, blue,BMW,M3,43171.00,0,2017-05-01,9.0
Kathleen Duncan, orange,BMW,F80,40014.90,0,2015-04-12,8.3
Charles Scott, grey,Tesla,Model 3,33344.89,16,2022-12-10,NULL
Jennifer Hess, grey,Kia,Rio,29334.90,0,2022-06-17,3.1
Mrs. Andrea King DVM, purple,Kia,K5,13887.90,0,2020-11-11,4.9
Eddie Rice, blue,Hyundai,Elantra,31766.10,0,2016-09-04,5.0
Joshua Hernandez, blue,Audi,RS3,20659.72,13,2021-06-14,7.5
Shannon Martinez, purple,Tesla,Model S,40386.15,0,2022-12-30,NULL
Morgan Allen, purple,Tesla,Model 3,53495.00,0,2019-08-03,NULL
Tina Cummings, green,Lada,Kalina,13699.20,0,2018-04-23,6.7
David Mccullough, purple,Lada,Kalina,12954.60,0,2015-07-04,6.7
Darrell Rodriguez, blue,Hyundai,Avante,33040.80,0,2015-04-22,5.5
Robert Owen, yellow,Audi,A3,22524.70,0,2020-04-22,5.7
Brittany Donovan, blue,Tesla,Model X,34422.30,0,2016-02-06,NULL
Nicole Gomez, purple,BMW,F80,39303.60,0,2021-08-30,8.3
Martin Meza, orange,Hyundai,Sonata,27083.81,15,2022-05-25,6.0
Lisa Johnson, yellow,Lada,Samara,20894.35,0,2017-07-06,7.8
Mark Ellis, blue,Hyundai,Avante,44682.00,0,2018-02-23,5.5
Joseph Johnson, red,Lada,Samara,13252.50,0,2015-01-01,7.8
Natalie Estrada, yellow,BMW,F30,51610.97,0,2022-02-23,2.0
Antonio Harvey, orange,Audi,RS3,26278.80,0,2018-03-31,7.5
Robin Wallace, yellow,Porsche,911,59152.32,0,2015-03-30,12.0
Matthew Dunlap, grey,BMW,F80,48280.52,1,2019-07-21,8.3
Susan Phelps, blue,Tesla,Model S,55250.40,0,2018-04-18,NULL
Lori Ware, yellow,Kia,Rio,21981.10,0,2017-09-19,3.1
John Kim, orange,Hyundai,Elantra,35841.75,0,2022-02-08,5.0
Samantha Silva, red,Porsche,911,73170.56,0,2022-08-24,12.0
John Juarez, red,Kia,Rio,24129.00,0,2022-07-25,3.1
Steven Cochran, purple,Tesla,Model X,52137.75,0,2022-03-20,NULL
Mary Ryan, yellow,Tesla,Model S,66342.47,0,2021-11-11,NULL
Taylor Rios, blue,Lada,Kalina,11270.70,0,2021-03-11,6.7
Cody Baldwin, purple,Lada,Vesta,16308.00,0,2015-11-28,7.3
Calvin Blake, orange,Lada,Samara,17629.50,0,2022-09-29,7.8
Maria Villanueva, red,Tesla,Model S,70568.88,0,2019-05-23,NULL
Janice Thompson, yellow,Lada,Samara,25924.80,0,2019-09-21,7.8
Brenda Mitchell, orange,Tesla,Model X,49164.70,0,2019-07-15,NULL
Steven Forbes, grey,Audi,A3,31296.30,0,2021-11-07,5.7
Samuel Alvarez, purple,Lada,Samara,14693.40,0,2020-04-02,7.8
Thomas Hansen, purple,Lada,Vesta,17056.30,0,2016-05-26,7.3
Melissa Mcdaniel, grey,Lada,Vesta,14294.70,0,2021-04-11,7.3
Jesse Carlson, pink,Hyundai,Elantra,19459.44,0,2020-03-26,5.0
Justin Case Jr., grey,Kia,Rio,21629.02,8,2015-06-14,3.1
Michael Krueger, yellow,Hyundai,Sonata,45425.46,0,2018-09-18,6.0
Dr. Christine Knapp, blue,Lada,Vesta,25916.80,0,2019-10-06,7.3
Dwayne Wang, grey,Lada,Vesta,12319.65,0,2021-12-31,7.3
Timothy Parker, pink,Porsche,911,36264.78,0,2015-10-07,12.0
Edward Booker, pink,Audi,RS3,17319.99,6,2018-04-12,7.5
Angela Clark, red,Tesla,Model S,51093.00,0,2021-11-02,NULL
Gary Brown, pink,Hyundai,Elantra,18365.94,0,2020-06-28,5.0
Luis Patel, yellow,Hyundai,Elantra,45020.43,0,2021-08-24,5.0
Terry Fry, green,Porsche,911,72691.20,0,2018-07-01,12.0
Thomas Brock, red,Tesla,Model X,65152.19,0,2016-09-01,NULL
Amber Barnett, red,Lada,Kalina,20905.88,0,2020-12-09,6.7
Cody Lloyd, pink,Hyundai,Sonata,18774.72,0,2020-12-06,6.0
Todd Palmer, grey,Hyundai,Elantra,32920.65,0,2021-07-17,5.0
Patty Peterson, pink,Audi,RS3,17284.02,0,2019-01-05,7.5
Katherine Robinson, grey,Porsche,911,68387.55,0,2022-01-26,12.0
Megan Anderson, yellow,Audi,A3,28848.55,0,2015-10-18,5.7
Sandra Wheeler, grey,Audi,A3,21628.65,0,2016-10-13,5.7
Theresa Oliver, grey,Audi,S3,18162.90,0,2015-09-25,6.9
Elizabeth Diaz, blue,Kia,Rio,15155.35,0,2016-10-06,3.1
Wendy Allen, green,BMW,F80,38545.00,0,2017-03-05,8.3
Andrew Henry, grey,Audi,RS3,24208.85,0,2016-05-05,7.5
Louis Bender, green,Audi,A3,24489.10,0,2016-03-02,5.7
Eric Daniels, green,BMW,F30,38399.55,0,2021-08-05,2.0
Mrs. Brittney Hunter, orange,Tesla,Model X,45180.00,0,2015-12-19,NULL
Jaclyn Reynolds, orange,Porsche,911,52116.30,0,2020-04-25,12.0
Jasmine Contreras, blue,Tesla,Model Y,42476.40,0,2018-03-23,NULL
Deborah Harrison, grey,Audi,RS3,26853.00,0,2017-03-09,7.5
Dustin Rogers, green,Audi,A3,20832.00,0,2017-06-07,5.7
Ariana Ortega, green,Hyundai,Avante,39822.30,0,2021-05-06,5.5
David Fry, green,BMW,F80,41784.75,0,2021-03-15,8.3
David Fields, yellow,Tesla,Model S,47553.77,0,2021-01-31,NULL
Mark Sullivan, grey,Kia,K5,24003.00,0,2021-10-05,4.9
Elizabeth Tucker, red,Audi,RS3,28423.40,12,2021-02-22,7.5
Crystal Sanders, orange,BMW,F80,53166.00,0,2018-04-14,8.3
Brian Simpson, pink,Porsche,911,34081.56,0,2015-11-20,12.0
Karen Garcia, green,Audi,A3,30441.60,0,2022-12-22,5.7
Michael Velazquez, blue,Tesla,Model 3,37172.10,0,2021-05-26,NULL
Michael Davis, pink,Tesla,Model X,29773.38,0,2016-12-26,NULL
Joseph Reed, grey,Kia,Rio,26308.80,0,2018-11-18,3.1
Suzanne Romero, pink,Hyundai,Avante,24081.84,0,2018-12-31,5.5
Amy Fisher, green,Lada,Samara,16942.30,0,2016-07-28,7.8
Todd Gonzalez, purple,Audi,A3,23863.00,0,2017-07-02,5.7
Wendy Campbell, purple,Audi,S3,26506.90,0,2016-05-07,6.9
Caleb George, pink,Tesla,Model X,30183.93,0,2022-08-03,NULL
Gabrielle Santana, blue,Lada,Vesta,16061.85,0,2022-08-24,7.3
Adrienne Campbell, orange,Tesla,Model Y,34058.70,0,2020-01-28,NULL
Christopher Orozco, yellow,Lada,Vesta,19970.33,0,2020-03-01,7.3
Thomas Ball, red,BMW,F80,50418.75,0,2017-11-21,8.3
Jessica Smith, yellow,Audi,S3,20852.15,0,2015-09-25,6.9
Nathan Meyer, pink,Audi,S3,11264.40,0,2020-08-14,6.9
