person,color,brand,model,price,discount,date,gasoline_consumption
Mr. Connor Thompson, purple,Tesla,Model Y,45383.88,15,2018-02-13,NULL
Stephen Sloan, yellow,Tesla,Model X,39006.05,0,2020-09-24,NULL
Sarah Blair, pink,Tesla,Model 3,28375.92,0,2018-09-08,NULL
Timothy Kent, red,Tesla,Model Y,46301.25,0,2017-07-13,NULL
Lindsey Kelley, orange,BMW,F80,37554.00,0,2017-11-02,8.3
Ashley Johnson, purple,Tesla,Model X,45081.90,0,2015-10-12,NULL
Robert Hopkins, purple,Lada,Vesta,12908.70,0,2015-11-04,7.3
Samuel Hardy, red,BMW,F80,47145.00,0,2021-03-02,8.3
Scott Kaiser, red,Lada,Vesta,18158.63,0,2020-11-08,7.3
Daniel Wright, yellow,Kia,K5,23090.85,0,2015-08-08,4.9
Larry Freeman, orange,Lada,Vesta,10582.20,0,2015-05-26,7.3
Luis Graves, purple,Tesla,Model Y,41865.55,0,2016-04-02,NULL
Catherine Avila, red,Hyundai,Sonata,38777.63,0,2020-09-06,6.0
Lisa Osborn, yellow,Audi,S3,20986.70,0,2020-12-09,6.9
Ruth Esparza, pink,Porsche,911,40985.25,3,2022-02-16,12.0
Darlene Ramirez, blue,Audi,RS3,23636.95,0,2016-04-24,7.5
Keith Lopez, purple,Audi,A3,24540.48,20,2018-04-06,5.7
Ryan Roberts, grey,Lada,Samara,20541.15,0,2021-06-02,7.8
Zachary Long, yellow,Audi,A3,28915.83,0,2020-02-03,5.7
Cody Martinez, grey,Tesla,Model X,40913.65,0,2016-10-13,NULL
April Curry, green,Lada,Vesta,18139.20,0,2018-10-20,7.3
Andrea Jenkins, orange,Tesla,Model 3,30302.18,9,2015-06-01,NULL
Victoria Brown, orange,Audi,S3,26732.70,0,2015-12-24,6.9
Julia Avila, yellow,BMW,M3,41126.76,0,2015-08-11,9.0
Samuel Martinez, grey,Kia,Rio,22985.82,1,2019-01-17,3.1
Glen Kim, pink,Lada,Vesta,13731.12,0,2018-10-21,7.3
Kelly Dougherty, yellow,Hyundai,Elantra,40057.61,0,2022-08-08,5.0
William Thompson, red,BMW,F30,48944.62,7,2022-05-01,2.0
Angel Walker MD, green,Kia,K5,14671.80,0,2020-12-01,4.9
Donna Jefferson, green,BMW,M3,34632.00,0,2020-07-27,9.0
Anne Stevenson, purple,Tesla,Model S,32268.60,0,2015-03-10,NULL
William Hunt, blue,Kia,Rio,16946.10,0,2015-12-13,3.1
Samantha Kelly, grey,Tesla,Model 3,42509.00,0,2017-02-26,NULL
Carlos Conway, green,Audi,A3,25116.30,0,2015-09-04,5.7
Kristy Davis, green,BMW,M3,47617.70,0,2019-11-21,9.0
Becky Fox, orange,BMW,F30,36654.72,20,2018-04-12,2.0
Melinda Maldonado, red,Hyundai,Sonata,45157.50,0,2017-05-21,6.0
David Kelley, red,Porsche,911,76334.88,0,2016-01-06,12.0
Diana Jones, yellow,Tesla,Model 3,38560.39,9,2017-12-01,NULL
Jeff Pineda, yellow,Tesla,Model Y,72418.26,0,2018-01-30,NULL
Brittany Smith, pink,BMW,F30,19707.84,0,2020-05-10,2.0
Ronald Mendez, orange,BMW,F30,43828.05,0,2022-10-08,2.0
Monica Buchanan, green,Audi,RS3,21993.30,0,2015-05-28,7.5
Sandra Mejia, grey,Lada,Kalina,11012.76,12,2020-02-08,6.7
Sarah Jones, orange,Kia,K5,25763.71,4,2019-01-12,4.9
Mark Lyons, yellow,Audi,RS3,32438.81,11,2019-01-15,7.5
Rachel Scott, pink,Tesla,Model X,20081.38,20,2021-08-11,NULL
William Fleming, grey,Tesla,Model 3,47100.00,0,2017-12-25,NULL
Mary Hawkins, yellow,Tesla,Model S,65539.31,0,2019-08-20,NULL
Meagan Dean, purple,BMW,F80,35660.70,0,2015-05-26,8.3
Jessica Nichols, grey,Tesla,Model Y,50614.87,12,2021-07-09,NULL
Adam Ryan, grey,Hyundai,Sonata,38297.70,0,2021-11-09,6.0
Ronald Baxter, yellow,Audi,A3,34260.40,0,2021-03-07,5.7
Christina Gray, orange,Tesla,Model S,26147.24,17,2020-09-04,NULL
Diane Johnson, pink,Lada,Kalina,11345.10,0,2019-08-02,6.7
Rhonda Wilson, yellow,Audi,A3,23121.90,0,2017-03-11,5.7
Katie Anderson, orange,Tesla,Model 3,39621.00,0,2017-09-07,NULL
Dominic Taylor, grey,Lada,Samara,11601.00,0,2020-04-27,7.8
Karen Pollard, pink,Tesla,Model Y,31842.52,17,2018-11-02,NULL
Susan Martinez, orange,BMW,F30,32907.60,0,2015-04-05,2.0
Wesley Cox, yellow,Kia,K5,16528.26,16,2017-10-28,4.9
Susan Garner DVM, pink,Hyundai,Elantra,19678.20,0,2017-08-06,5.0
Mrs. Kristin Soto, green,BMW,F80,51328.80,0,2018-06-16,8.3
Steven Owens, grey,Porsche,911,65782.75,0,2016-02-19,12.0
Jennifer Evans, green,Kia,Rio,17072.45,0,2016-12-23,3.1
Scott Brown, green,Hyundai,Sonata,27048.60,0,2015-09-02,6.0
Richard Daniels, grey,Kia,K5,25920.75,0,2016-04-20,4.9
Nicole Carey, red,BMW,F80,39866.63,0,2020-12-08,8.3
Karen Weber, grey,Lada,Samara,15301.65,0,2022-05-12,7.8
Phillip Simmons, purple,Tesla,Model X,41854.00,0,2017-03-23,NULL
Charles Young, red,BMW,F80,55987.31,0,2021-06-09,8.3
Karla Rodriguez, grey,Audi,A3,26865.30,0,2021-03-12,5.7
Belinda Ayala, purple,Hyundai,Elantra,31413.65,0,2016-12-10,5.0
Sandra Davis DDS, orange,BMW,F30,33518.70,0,2020-03-12,2.0
Michael Mcguire, orange,Tesla,Model S,52183.50,0,2016-11-08,NULL
George Marshall, pink,Tesla,Model Y,29668.59,0,2022-01-28,NULL
Alejandro Stevens, orange,Tesla,Model 3,52972.50,0,2021-05-28,NULL
Joyce Beard, yellow,Hyundai,Sonata,44611.09,0,2022-08-07,6.0
Gail Campos, green,Tesla,Model Y,55116.60,0,2021-01-27,NULL
Anita Stevens, green,BMW,F80,39420.90,0,2015-01-31,8.3
Jessica Singleton, grey,Tesla,Model S,31646.70,0,2020-09-16,NULL
William Chambers, pink,Lada,Vesta,11493.60,7,2022-10-27,7.3
Jonathan Jackson, green,Kia,K5,22256.00,0,2017-03-25,4.9
John Sanchez, orange,Lada,Vesta,13373.85,0,2021-11-25,7.3
Amanda Parker, green,Audi,RS3,26626.60,0,2019-10-11,7.5
Jessica Williams, red,Tesla,Model Y,51711.19,0,2021-05-18,NULL
Brianna Henderson, green,Lada,Kalina,17298.55,0,2016-12-08,6.7
Tiffany Santiago, grey,Tesla,Model X,35766.00,0,2020-09-04,NULL
Douglas Mcguire, green,BMW,F80,49966.80,0,2018-08-10,8.3
Mr. Joseph Powers, pink,Tesla,Model 3,31083.60,0,2017-06-06,NULL
Nicholas Wyatt, purple,Kia,Rio,34451.30,0,2019-08-21,3.1
Dennis Mendoza, grey,BMW,M3,41039.25,0,2021-03-29,9.0
Mark Frye, grey,Hyundai,Sonata,28748.70,0,2015-06-17,6.0
Kimberly Chambers, pink,Tesla,Model 3,24807.51,0,2021-07-26,NULL
Jose Martinez, green,Hyundai,Avante,31160.00,0,2017-05-04,5.5
Jack Miller, blue,BMW,M3,53468.40,0,2018-09-07,9.0
Alexandra Hartman, red,Hyundai,Elantra,44562.08,14,2019-09-13,5.0
Johnathan Fernandez, green,BMW,F80,48215.70,0,2019-09-04,8.3
Jason Robertson, green,Audi,S3,25545.60,0,2015-09-28,6.9
William Wong, green,Audi,S3,29376.10,0,2019-07-24,6.9
Maria Miller, grey,Hyundai,Sonata,33534.00,0,2015-06-20,6.0
Angel Raymond, purple,Tesla,Model 3,36002.70,0,2020-06-23,NULL
Nicole Floyd, orange,Porsche,911,78031.20,0,2019-04-10,12.0
Anna Mack, grey,Tesla,Model 3,36226.80,0,2020-03-12,NULL
Teresa Burke, purple,Audi,S3,27614.00,0,2017-12-07,6.9
Paula Williams, orange,Porsche,911,61757.10,0,2015-04-15,12.0
Tony Cruz, grey,Tesla,Model Y,33679.80,0,2020-03-07,NULL
Kathleen Shaw, green,Tesla,Model X,37558.50,0,2022-02-20,NULL
Jason Cowan, purple,Hyundai,Elantra,35313.60,0,2022-02-07,5.0
Courtney Warner, grey,Hyundai,Avante,35928.00,0,2017-10-17,5.5
Thomas Hardy, yellow,Audi,A3,22465.71,0,2015-11-05,5.7
David Tucker, pink,Kia,K5,9846.75,0,2016-05-02,4.9
David Thomas, green,Hyundai,Elantra,41616.00,0,2018-11-21,5.0
Christina Moore, grey,Lada,Kalina,15721.00,0,2017-01-03,6.7
Joseph Phillips, grey,Hyundai,Elantra,49289.50,0,2019-05-23,5.0
Erica Oneal MD, grey,Kia,K5,26961.90,0,2021-06-20,4.9
Elizabeth Gutierrez, green,Tesla,Model X,39192.30,0,2022-04-16,NULL
Terry Snyder, yellow,Lada,Vesta,19173.31,16,2022-02-25,7.3
Andrew Torres, purple,Lada,Samara,12241.00,0,2017-12-09,7.8
Michelle Jordan, green,Lada,Samara,15509.70,0,2016-08-06,7.8
Kenneth Mitchell, blue,Audi,S3,33133.10,0,2019-03-24,6.9
Meredith Jones, yellow,BMW,M3,45494.98,0,2021-12-19,9.0
Sarah Mayer, purple,BMW,M3,32601.91,14,2021-11-18,9.0
Kelly Rodriguez, green,Lada,Kalina,18981.30,0,2019-07-31,6.7
Lori Ramsey, red,Lada,Kalina,15960.00,0,2021-12-10,6.7
Dan Dixon, yellow,Lada,Samara,21777.89,0,2016-03-08,7.8
April Martinez MD, purple,Tesla,Model S,45442.30,0,2016-01-01,NULL
David Castaneda, green,Kia,Rio,25494.00,0,2017-12-12,3.1
Colin Moreno, pink,BMW,M3,27277.74,0,2021-12-22,9.0
Michelle Hamilton, blue,Tesla,Model X,44819.25,0,2021-09-10,NULL
Ashley Thompson, green,Tesla,Model Y,54044.55,0,2021-03-29,NULL
Angela Salazar, blue,Hyundai,Sonata,34009.80,3,2016-10-25,6.0
Natalie Thompson, grey,Hyundai,Avante,38949.75,0,2021-08-22,5.5
Joseph Wolfe, red,BMW,F80,52153.01,1,2021-03-29,8.3
Kimberly Gray, orange,BMW,M3,47437.20,0,2018-12-01,9.0
April Tran, green,Lada,Vesta,20841.45,0,2021-07-18,7.3
Megan Morrow, green,Tesla,Model X,45783.00,0,2015-08-28,NULL
Julian Spencer, green,Audi,A3,25648.20,0,2020-02-25,5.7
Darrell Hall, purple,Kia,K5,38399.40,0,2019-07-27,4.9
Timothy Lewis, grey,Audi,A3,27985.65,0,2022-01-04,5.7
Amanda Edwards, green,Audi,RS3,23671.67,5,2022-11-25,7.5
Matthew Hill, red,BMW,M3,45901.63,0,2016-12-17,9.0
Kimberly Montes, purple,Audi,A3,26360.40,0,2018-04-19,5.7
Morgan Bell, orange,Kia,Rio,13615.09,15,2021-07-01,3.1
Theresa Price, orange,Tesla,Model Y,45817.20,0,2018-05-22,NULL
Alexis Smith, purple,Kia,Rio,24226.20,0,2020-03-18,3.1
Jermaine Berger, yellow,Hyundai,Elantra,46910.34,10,2018-11-22,5.0
Vanessa Davis, blue,Lada,Samara,12954.90,0,2022-09-11,7.8
Valerie Maldonado DVM, purple,Lada,Samara,11113.29,3,2020-02-16,7.8
Christina Oconnell, pink,Audi,RS3,18539.01,0,2022-05-19,7.5
Daniel Mendez, green,Lada,Vesta,25097.80,0,2019-12-24,7.3
William Kirk, yellow,Hyundai,Elantra,33697.39,20,2018-01-14,5.0
Shawn Butler, green,Kia,K5,16966.00,0,2017-11-23,4.9
Robert Stanley, purple,Hyundai,Sonata,38395.35,0,2022-01-02,6.0
Angela Reese, yellow,Lada,Vesta,12412.75,19,2021-01-11,7.3
Mathew Campbell, red,Kia,K5,27834.63,0,2019-02-14,4.9
Terri Morales, orange,BMW,M3,38794.00,0,2017-05-16,9.0
Bradley Ross, red,Tesla,Model Y,56849.63,0,2022-02-27,NULL
Timothy Wong, pink,BMW,F80,19803.42,0,2015-08-24,8.3
Brian Vega, purple,Tesla,Model 3,55533.60,0,2018-03-04,NULL
Vanessa Reed, red,Audi,RS3,26792.50,0,2017-10-27,7.5
Linda Mcfarland MD, red,Tesla,Model Y,46083.38,0,2020-11-22,NULL
Sarah Mcconnell, blue,Kia,K5,16600.30,0,2016-10-17,4.9
Angela Flores, purple,Tesla,Model S,46225.80,0,2020-07-22,NULL
Jose Bradley, yellow,Porsche,911,66527.73,0,2015-10-08,12.0
April Sloan, green,Tesla,Model X,46237.20,0,2018-03-20,NULL
Edward Shaw, blue,Audi,S3,24450.30,0,2015-01-23,6.9
Paul Santiago, blue,BMW,F30,52819.20,0,2018-11-17,2.0
Steven Robinson, purple,Tesla,Model Y,41358.20,15,2015-01-28,NULL
Jennifer Baird, blue,Audi,A3,27235.20,0,2018-08-06,5.7
Stacey Hall, orange,Porsche,911,61298.00,0,2017-01-23,12.0
Sergio Snyder, yellow,Audi,S3,22832.10,10,2017-04-18,6.9
Thomas Miller, blue,Tesla,Model 3,44617.70,0,2016-12-03,NULL
Adam Stevens, red,Hyundai,Elantra,31758.19,14,2015-02-22,5.0
Shannon Copeland, blue,Audi,A3,20924.10,0,2015-08-31,5.7
Ryan Perez, pink,Audi,S3,12554.40,0,2017-12-14,6.9
Renee Wilson, pink,Lada,Vesta,7415.73,0,2021-05-07,7.3
Melissa Meyer, purple,Hyundai,Avante,33081.36,20,2019-11-05,5.5
Stephanie Davis, green,Kia,Rio,12484.15,13,2015-12-25,3.1
Stephen Reed, red,Tesla,Model Y,71519.32,5,2018-12-29,NULL
Ian Brown, pink,Tesla,Model Y,24260.57,18,2021-04-19,NULL
Laura Gonzales, yellow,Porsche,911,67792.67,0,2022-03-17,12.0
Kevin Baker, orange,Tesla,Model X,43542.00,0,2017-03-06,NULL
Cindy Lucero, green,BMW,F30,49142.40,0,2018-01-04,2.0
Kimberly Mcfarland, blue,Kia,Rio,33165.60,0,2019-08-30,3.1
Cheryl Jackson, green,Kia,K5,24927.05,0,2016-04-24,4.9
Denise Henderson, blue,Tesla,Model Y,50644.65,0,2022-09-12,NULL
Robert Brown, grey,Audi,S3,21829.10,0,2016-10-29,6.9
Teresa Reynolds, yellow,Lada,Vesta,15727.86,0,2018-03-28,7.3
Misty Ellison, purple,Hyundai,Avante,33469.20,0,2020-01-10,5.5
Timothy Hamilton, orange,Audi,A3,16978.37,6,2020-07-12,5.7
Lisa Mcdaniel, green,Hyundai,Avante,28926.90,0,2020-07-09,5.5
Erin Williams, orange,Audi,S3,28123.20,0,2018-09-14,6.9
Scott Mcguire, orange,Kia,Rio,25961.60,0,2016-11-11,3.1
Lisa Garza, grey,Tesla,Model S,46521.90,0,2015-12-07,NULL
Mrs. Ashley Mccarthy, pink,Audi,S3,9018.75,19,2020-01-05,6.9
Mr. Edward Brown Jr., pink,BMW,F30,22865.85,0,2022-12-27,2.0
Joseph Daniels, green,Lada,Samara,19767.00,0,2017-09-20,7.8
Cole Flowers, red,Tesla,Model 3,47998.13,0,2015-02-16,NULL
Melissa Moody, red,Lada,Kalina,23055.50,0,2019-03-12,6.7
Jonathan Hernandez, pink,Tesla,Model Y,34505.73,0,2021-05-12,NULL
Michael Norman, orange,Audi,A3,30639.60,0,2018-06-19,5.7
Reginald Clark, orange,BMW,M3,33679.80,0,2015-08-14,9.0
Jason Stewart, green,Tesla,Model Y,54052.95,0,2022-10-27,NULL
Michelle Fernandez, grey,BMW,M3,39574.15,0,2016-09-09,9.0
Becky Williams, purple,Lada,Kalina,15593.30,0,2016-07-27,6.7
Annette Nelson, orange,Tesla,Model 3,43499.40,0,2021-06-03,NULL
Mike Melendez, purple,BMW,F80,53835.60,0,2018-08-02,8.3
Alfred Moore, red,Lada,Vesta,21925.31,0,2022-11-07,7.3
Roberto Moore, orange,Hyundai,Avante,28774.80,0,2020-01-05,5.5
Brandon Richardson, red,Audi,A3,30871.13,0,2020-12-25,5.7
Wayne Johnson, grey,BMW,M3,41784.16,7,2018-03-20,9.0
Angela Taylor, green,Tesla,Model S,47096.40,0,2019-05-15,NULL
Jessica Murphy, grey,Audi,RS3,25749.90,0,2015-11-22,7.5
Logan Jimenez, grey,Kia,Rio,21267.90,0,2020-03-13,3.1
Lawrence Hays, orange,Tesla,Model 3,46755.00,0,2015-06-02,NULL
Melissa Robinson, orange,Kia,Rio,37308.70,0,2019-02-09,3.1
Glenda Davis, purple,Lada,Vesta,12710.25,0,2021-02-05,7.3
Nicholas Ball, grey,Lada,Kalina,10482.30,0,2016-05-16,6.7
Allen Grant, yellow,Kia,Rio,24668.65,0,2017-07-10,3.1
Mrs. Joyce Fisher DDS, orange,Porsche,911,48248.73,17,2020-02-19,12.0
Alexandria Ross, orange,Lada,Samara,12195.75,0,2021-12-19,7.8
Tammy Crawford, pink,Audi,A3,22719.06,0,2019-11-04,5.7
Roberta Jensen, yellow,Hyundai,Avante,37573.78,0,2022-04-25,5.5
David Lewis, grey,Lada,Kalina,15719.60,0,2019-01-14,6.7
Brenda Evans, red,Lada,Kalina,16267.31,11,2021-04-29,6.7
Michael Tucker, grey,Porsche,911,68593.98,15,2018-07-29,12.0
Paul Crawford, red,Kia,K5,19924.88,0,2020-08-12,4.9
Dustin Martin, purple,Tesla,Model X,65683.20,0,2018-12-31,NULL
Michael Wu, purple,BMW,F80,43945.20,0,2018-02-22,8.3
Carla Smith, pink,Lada,Vesta,8631.95,15,2020-11-23,7.3
Daniel Sanders, purple,Tesla,Model S,54218.85,0,2022-05-30,NULL
Summer Diaz, purple,Hyundai,Sonata,33483.60,0,2020-08-22,6.0
Matthew Anderson, red,Tesla,Model 3,49062.75,0,2016-07-17,NULL
Jason Davis, grey,Audi,RS3,22708.00,0,2017-10-30,7.5
Amanda Rice, blue,Audi,RS3,22100.40,0,2022-02-06,7.5
Jason Richards, red,Lada,Vesta,22525.13,0,2021-11-28,7.3
Tonya Rivera, red,Porsche,911,77940.19,0,2022-10-18,12.0
Martha Parker, green,Tesla,Model 3,45225.00,0,2015-03-26,NULL
David Hardy, purple,Tesla,Model X,43263.15,0,2021-09-15,NULL
Mark Watson, blue,BMW,F80,36947.40,0,2016-05-22,8.3
Elizabeth Nelson, purple,Kia,K5,25568.10,0,2020-04-05,4.9
Robert Lopez, yellow,Lada,Samara,17845.99,0,2016-10-28,7.8
Laura Mcclain, green,Tesla,Model S,48448.40,0,2019-01-01,NULL
Anthony Brown, red,Lada,Samara,15171.19,0,2022-01-04,7.8
Brandy Martin, purple,BMW,F30,39121.00,0,2017-09-02,2.0
Jeremy Jennings, orange,Kia,K5,14083.20,0,2015-09-18,4.9
Amanda Kelly, green,BMW,F30,39205.95,0,2022-05-17,2.0
Wayne Miller, grey,Lada,Samara,21079.50,0,2019-05-02,7.8
Lori Booth, green,Porsche,911,54345.56,9,2015-03-13,12.0
Jose Love, green,Audi,S3,29528.23,19,2019-05-06,6.9
Dawn Kennedy, green,Lada,Vesta,15858.15,0,2022-11-02,7.3
Cynthia Obrien, orange,Audi,RS3,27890.10,0,2016-03-29,7.5
Linda Romero, green,BMW,M3,43470.00,0,2017-09-13,9.0
Brandy Sanders, green,Lada,Kalina,14270.10,0,2019-07-15,6.7
Charles Martinez, orange,Lada,Kalina,16071.30,0,2015-05-01,6.7
Corey Moran Jr., purple,Lada,Vesta,10222.00,0,2016-12-15,7.3
James Turner, grey,BMW,M3,48295.20,0,2018-11-02,9.0
Catherine Burton, green,BMW,F30,35506.80,0,2020-05-19,2.0
Colleen Daniels, red,Tesla,Model 3,48549.38,0,2021-12-26,NULL
Kathleen Vega, grey,Tesla,Model 3,56847.60,0,2018-01-11,NULL
Nicholas Gilbert, blue,Tesla,Model S,49566.32,3,2022-10-16,NULL
Mary Ramirez, yellow,Tesla,Model 3,71501.94,0,2018-06-12,NULL
Kathleen Kim, grey,Tesla,Model X,34492.65,5,2016-11-03,NULL
Brent Johnson, purple,Porsche,911,53674.05,0,2016-04-23,12.0
Joshua Calderon, grey,Audi,A3,18047.70,0,2020-03-02,5.7
Wendy Fox, purple,BMW,M3,53635.40,0,2019-11-01,9.0
Heather Gutierrez, blue,Hyundai,Elantra,37418.40,0,2018-07-08,5.0
George Howard, grey,Audi,A3,26543.70,0,2015-05-17,5.7
Timothy Morales, green,Audi,RS3,24870.30,0,2021-10-25,7.5
Jennifer Hull, grey,Hyundai,Avante,33457.20,0,2022-08-08,5.5
Andrea Campbell, yellow,Tesla,Model S,50505.24,0,2018-02-25,NULL
Alex Nelson, pink,Kia,K5,21264.48,0,2018-07-24,4.9
Mrs. Chelsea Bradley, yellow,BMW,F80,34125.38,18,2015-03-08,8.3
Sophia Swanson, red,BMW,M3,55785.19,0,2022-10-15,9.0
Kaitlyn Warren, grey,Tesla,Model X,59347.60,0,2019-10-13,NULL
Michael Cabrera, yellow,Audi,RS3,27192.55,0,2015-01-19,7.5
Thomas Parker, blue,Audi,RS3,25984.80,0,2015-12-30,7.5
Richard Lynn, pink,BMW,M3,30481.62,0,2019-01-27,9.0
Kayla Stewart, pink,Lada,Samara,7528.01,12,2016-10-28,7.8
Rachel Jensen, grey,Kia,Rio,15220.00,0,2017-09-22,3.1
Michael Wise, red,Hyundai,Elantra,38641.25,0,2017-03-05,5.0
Kyle Weiss, blue,Lada,Vesta,9891.00,0,2020-10-20,7.3
Christine Duncan, grey,Tesla,Model 3,43410.15,0,2021-10-03,NULL
Adrian Cabrera, blue,Audi,S3,24434.00,0,2017-01-19,6.9
Nicholas Rivera, green,Audi,RS3,24064.00,6,2017-11-25,7.5
Jesse Nguyen, pink,Audi,A3,20411.04,0,2019-01-29,5.7
Harry Rogers, yellow,Tesla,Model X,54751.73,0,2016-05-14,NULL
Regina Murphy, orange,Hyundai,Avante,30744.90,0,2015-06-27,5.5
Robert Simon, blue,Kia,K5,16941.60,0,2020-09-17,4.9
Olivia Gomez, orange,Tesla,Model 3,47151.90,0,2020-07-31,NULL
Ashley Morgan, red,Hyundai,Avante,34170.75,0,2015-04-09,5.5
Jamie Smith, red,Tesla,Model X,44038.76,17,2017-09-09,NULL
William Anderson, purple,Audi,A3,30784.00,0,2019-05-13,5.7
David Harding, grey,BMW,M3,38659.95,0,2021-09-24,9.0
John Riggs, grey,Kia,Rio,18860.10,0,2022-08-13,3.1
Nathaniel Taylor, purple,Audi,A3,21650.40,0,2015-05-31,5.7
Jeremy Jackson, pink,Tesla,Model S,27270.54,0,2015-10-18,NULL
Keith Zhang, red,Lada,Samara,19059.75,0,2015-12-23,7.8
Ryan Murphy, red,BMW,F80,49503.56,0,2021-09-18,8.3
Craig Solomon, orange,Tesla,Model X,37855.80,0,2015-02-04,NULL
Valerie Schneider, pink,Audi,A3,19457.28,0,2018-04-19,5.7
Miss Rebecca Andrews, grey,Audi,S3,24870.15,15,2017-11-24,6.9
Shaun Black, green,BMW,M3,43043.00,0,2017-06-07,9.0
Linda Young, green,Lada,Samara,13377.14,6,2017-03-25,7.8
Jason Martinez, yellow,Audi,A3,24366.14,0,2022-03-15,5.7
Nathan Schmidt, purple,Lada,Kalina,15573.06,19,2017-09-22,6.7
Lisa Bailey, grey,Audi,S3,19911.05,0,2016-11-17,6.9
Michele Taylor, red,Tesla,Model S,62018.13,0,2019-05-17,NULL
Stephanie Johnson, yellow,Tesla,Model 3,79743.30,0,2019-12-20,NULL
Kim Reed, purple,Lada,Kalina,11526.30,0,2015-03-06,6.7
Patricia Flores, orange,Tesla,Model X,41330.10,0,2022-09-24,NULL
Timothy Singh, purple,Lada,Kalina,15499.80,0,2020-08-22,6.7
Timothy Sanders, grey,Tesla,Model 3,56365.20,0,2018-01-17,NULL
Patrick Chase, blue,Lada,Kalina,17046.00,0,2015-07-13,6.7
Philip Green, orange,Lada,Samara,15427.00,0,2017-05-29,7.8
Stephen Evans, orange,BMW,F80,41575.00,0,2017-05-15,8.3
Bryan King, yellow,BMW,F30,37512.87,2,2020-06-11,2.0
Brandon Bowman, green,Tesla,Model S,49159.20,0,2018-01-11,NULL
Kathryn Scott, blue,Tesla,Model X,37447.20,0,2015-02-08,NULL
Calvin Turner, red,Tesla,Model Y,60732.00,0,2021-07-03,NULL
Leslie Elliott, pink,BMW,F30,21507.66,0,2015-09-10,2.0
Samantha Bird, purple,Audi,A3,19783.40,8,2020-09-25,5.7
Jason Fowler, grey,Lada,Vesta,23886.00,0,2018-09-03,7.3
Paula Fisher, grey,Tesla,Model S,38824.60,0,2016-11-07,NULL
Sydney Williams, grey,Tesla,Model 3,49158.90,0,2021-01-11,NULL
Anita Gonzalez, green,Audi,RS3,28068.70,0,2016-01-13,7.5
Zachary Montes, green,Tesla,Model X,35532.15,14,2016-06-14,NULL
Jorge Carter, grey,Lada,Kalina,18954.40,0,2016-08-04,6.7
Erica Miller, yellow,Hyundai,Avante,41312.20,0,2021-09-03,5.5
Melissa Bowman, purple,BMW,F30,50416.30,2,2018-07-30,2.0
Melissa Sanders, yellow,BMW,F30,47590.45,0,2017-02-23,2.0
Melissa Bond, green,Lada,Samara,13722.74,2,2018-06-24,7.8
Nicole Smith, yellow,Tesla,Model Y,46267.60,0,2015-10-31,NULL
Charles Graves, grey,Hyundai,Avante,29905.13,12,2015-03-04,5.5